 163                    8                    1                  4.5  +1.0    +0.095556427198    -0.133296007678    +5.396004987016
 164                    8                    1                  5.5  -1.0    -0.134371241368    +0.140736118709    -5.198768811525
 165                    8                    2                  4.5  +1.0    +0.057958671261    +0.094311984393    +5.265839184113
 166                    8                    2                  5.5  -1.0    -0.167764074320    +0.081923844350    -5.139587053195
 167                    8                    3                  4.5  +1.0    -0.078582365692    +0.120837454997    +4.896548386208
 168                    8                    3                  5.5  -1.0    -0.233591370286    +0.125874149790    -5.005104278172
 169                    8                    4                  4.5  +1.0    +0.064498981308    +0.016283168151    +4.753580133582
 170                    8                    4                  5.5  -1.0    -0.282759270290    +0.236367021110    -4.759384267291
 171                    8                    5                  4.5  +1.0    +0.197505340302    +0.375093874771    +4.507289110973
 172                    8                    5                  5.5  -1.0    -0.074015927713    +0.038128957368    -4.096956672250
 173                    8                    6                  4.5  +1.0    +0.059739892020    +0.613103650292    +3.875062758490
 174                    8                    6                  5.5  -1.0    -0.252601061776    -0.521537776533    -4.288390046510
 175                    8                    7                  4.5  +1.0    -0.015463249876    -0.287657862291    +3.931913970545
 176                    8                    7                  5.5  -1.0    -0.285051582929    -0.191088520159    -4.593444437453
 177                    8                    8                  4.5  +1.0    +0.084744370166    -0.303431829158    +4.755407265131
 178                    8                    8                  5.5  -1.0    -0.207905200148    -0.057931694468    -4.830667608914
 179                    8                    9                  4.5  +1.0    +0.018381230737    -0.212876641433    +5.065011423026
 180                    8                    9                  5.5  -1.0    -0.194824618605    +0.008418819156    -5.076373497429
 181                    9                    0                  4.5  +1.0    +0.021578661653    -0.258412674295    +5.362214289650
 182                    9                    0                  5.5  -1.0    -0.030646559500    +0.195245744682    -5.456174998014
 183                    9                    1                  4.5  +1.0    +0.087028689928    -0.064112061339    +5.492203371450
 184                    9                    1                  5.5  -1.0    -0.147534682757    +0.094954967246    -5.304612141074
 185                    9                    2                  4.5  +1.0    +0.130050157336    +0.027678463354    +5.403029630391
 186                    9                    2                  5.5  -1.0    -0.241112065907    +0.023119562040    -5.272276291669
 187                    9                    3                  4.5  +1.0    +0.059901085485    +0.058284342819    +5.309784214236
 188                    9                    3                  5.5  -1.0    -0.319401130552    +0.051897239750    -5.230779480298
 189                    9                    4                  4.5  +1.0    +0.029510162917    +0.137815705889    +5.103124157571
 190                    9                    4                  5.5  -1.0    -0.431277805099    +0.152529881997    -5.042913444889
 191                    9                    5                  4.5  +1.0    +0.001708744207    +0.324188557672    +4.815259302886
 192                    9                    5                  5.5  -1.0    -0.856759680240    -0.084139311771    -4.468845165214
 193                    9                    6                  4.5  +1.0    -0.160408858108    +0.309047406229    +4.608281752009
 194                    9                    6                  5.5  -1.0    -0.825432354862    -0.381269771724    -4.873890465724
 195                    9                    7                  4.5  +1.0    -0.214662910565    -0.081415114483    +4.618822887115
 196                    9                    7                  5.5  -1.0    -0.248678991209    +0.009935116973    -4.910906460343
 197                    9                    8                  4.5  +1.0    -0.065538893781    -0.219463257945    +4.869990093782
 198                    9                    8                  5.5  -1.0    -0.053406292944    -0.008919433016    -5.021495735572
 199                    9                    9                  4.5  +1.0    +0.001641783332    -0.233417448169    +5.102171135795
 200                    9                    9                  5.5  -1.0    +0.013467712958    -0.028793113618    -5.422646551412
 201              9.28495              2.13839    8.880190000000001  -1.0    -0.329030826637    +0.006663915275    +1.580761515703
 202              4.99281              4.17459              9.83905  +1.0    +0.562764610153    -0.978142782876    -0.509139011485
 203              4.91265              6.89408              2.39989  -1.0    -0.054206691293    -1.365496183087    +0.513611030277
 204              4.43647              3.68895    8.860860000000001  +1.0    +0.090130948478    -1.198749143852    -1.950000801057
 205             0.659075              7.07271             0.179131  -1.0    +0.193452148815    +1.474526191475    +1.348330910459
 206                7.791              3.40021             0.969703  +1.0    +0.576329352780    +0.506316380872    -1.330978763980
 207              1.18008              3.63874              7.28751  -1.0    +0.452423961001    +0.230697541435    +2.046314307944
 208    8.515219999999999              5.24681              6.37702  +1.0    +0.796172054093    +0.121941570636    -1.336299137687
 209              4.24226              9.60726              3.16084  -1.0    -4.226702665650    +0.775562144592    -3.191700864256
 210              8.43745              8.23344               9.2883  +1.0    +1.142560062640    +2.164421428045    -0.830483227099
 211              8.48509    8.849880000000001              9.43407  -1.0    -1.179390343479    -2.452393121717    +0.940388514915
 212              2.81127               8.9903           0.00909212  +1.0    -0.477572971858    +0.357015524587    -0.578900295149
 213              6.38283              6.20858              9.92482  -1.0    -0.569896864166    -0.014538927823    +0.502439915015
 214              4.59962               5.7925              7.52571  +1.0    +3.319369697666    +1.681681428834    -0.515474734828
